place,grav,sexe,trajet,secu1,secu2,lum,agg,int,atm,col,lat,long,catr,circ,nbv,vosp,prof,plan,surf,infra,situ,vma,senc,catv,obs,obsm,choc,manv,motor,Hour,DayOfWeek,Month,Age
1,4,1,1,1,0,1,1,1,1,3,48.7597,2.2632,2,1,2,0,1,1,1,0,1,90,2,7,0,2,7,2,1,8,1,4,41.0
1,1,1,1,1,0,1,1,1,1,3,48.7597,2.2632,2,1,2,0,1,1,1,0,1,90,2,10,0,2,8,2,1,8,1,4,30.0
1,1,1,1,1,4,2,1,1,1,2,48.8356238797,2.1802820185,1,3,6,0,1,1,1,0,1,90,2,7,0,2,5,2,1,7,1,4,25.0
1,4,1,1,1,4,2,1,1,1,2,48.8356238797,2.1802820185,1,3,6,0,1,1,1,0,1,90,2,10,0,2,1,2,1,7,1,4,25.0
1,1,1,0,1,0,2,1,1,1,2,48.963179,1.838708,1,3,6,0,1,1,1,0,1,130,2,7,0,2,5,1,1,7,1,4,62.0
1,4,1,1,1,0,2,1,1,1,2,48.963179,1.838708,1,3,6,0,1,1,1,0,1,130,2,7,0,2,0,1,1,7,1,4,40.0
1,1,2,1,1,0,1,1,1,1,5,48.8520234289,2.4897042795,1,3,2,0,1,1,1,0,1,90,1,7,0,2,8,11,1,19,1,4,29.0
1,1,1,1,1,-1,1,1,1,1,5,48.8520234289,2.4897042795,1,3,2,0,1,1,1,0,1,90,1,10,0,2,3,1,1,19,1,4,64.0
1,4,1,5,2,6,1,1,1,1,5,48.8520234289,2.4897042795,1,3,2,0,1,1,1,0,1,90,1,34,0,2,2,3,1,19,1,4,40.0
1,3,1,5,2,6,1,1,1,1,4,48.8507,2.49071,1,3,6,0,1,1,1,0,1,90,2,33,0,2,1,3,1,17,1,4,22.0
1,1,1,4,1,0,1,1,1,1,4,48.8507,2.49071,1,3,6,0,1,1,1,0,1,90,2,7,0,2,4,2,1,17,1,4,48.0
1,1,1,1,1,0,1,1,1,1,4,48.8507,2.49071,1,3,6,0,1,1,1,0,1,90,2,10,0,2,8,2,1,17,1,4,40.0
1,1,2,5,1,0,1,2,1,2,6,48.664,2.3753,3,-1,2,0,1,1,2,0,1,50,1,7,0,1,2,2,1,14,0,4,23.0
1,2,1,0,1,0,5,2,2,1,3,48.74857,1.92502,2,1,2,0,1,1,1,0,1,70,1,7,0,2,8,0,0,5,5,4,52.0
1,1,1,1,1,0,5,2,2,1,3,48.74857,1.92502,2,1,2,0,1,1,1,0,1,70,1,7,0,2,1,1,1,5,5,4,19.0
1,4,1,1,2,6,1,2,4,1,6,48.820815,2.321732,4,1,3,0,1,1,2,0,1,70,2,32,12,0,1,12,1,17,0,4,25.0
1,1,1,5,1,0,1,2,7,2,3,48.878296,2.298581,4,1,2,0,2,2,2,0,1,30,3,7,0,2,3,9,1,16,0,4,26.0
1,4,1,1,2,6,1,2,7,2,3,48.878296,2.298581,4,1,2,0,2,2,2,0,1,30,3,2,0,2,7,1,1,16,0,4,22.0
1,1,1,1,2,6,1,2,3,2,6,48.888793,2.323348,4,2,3,0,2,1,2,0,1,30,1,30,0,1,1,1,1,14,0,4,32.0
1,4,1,9,2,6,1,2,2,2,3,48.836774,2.253648,4,1,4,0,1,3,2,0,1,50,1,33,0,2,3,1,1,13,0,4,23.0
1,1,1,9,8,0,1,2,2,2,3,48.836774,2.253648,4,1,4,0,1,3,2,0,1,50,1,7,0,2,2,12,1,13,0,4,65.0
1,4,1,9,2,6,1,2,2,1,3,48.870011,2.371054,4,3,4,3,1,1,1,0,1,30,1,2,0,2,1,17,1,16,0,4,21.0
1,1,1,1,8,0,1,2,2,1,3,48.870011,2.371054,4,3,4,3,1,1,1,0,1,30,2,7,0,2,1,24,2,16,0,4,59.0
1,4,1,5,2,0,1,2,2,1,6,48.84987,2.43455,4,2,2,0,1,1,1,0,1,30,2,1,0,2,2,1,5,16,6,4,35.0
1,4,2,9,1,8,1,2,1,1,6,48.82772,2.54395,4,3,2,0,1,1,2,9,8,50,1,7,1,0,3,26,1,16,0,4,57.0
1,1,1,5,1,4,1,2,1,2,2,48.7813699069,2.5719380379,3,3,4,0,1,1,2,0,1,50,3,7,0,2,1,2,1,14,0,4,21.0
1,1,1,0,1,0,1,2,1,2,2,48.7813699069,2.5719380379,3,3,4,0,1,1,2,0,1,50,3,7,0,2,4,1,1,14,0,4,61.0
1,4,2,0,1,0,1,2,1,1,3,48.9546350021,2.368240354,3,2,4,3,1,1,1,0,1,50,1,7,0,2,6,1,1,18,0,4,24.0
1,1,1,0,1,0,1,2,1,1,3,48.9546350021,2.368240354,3,2,4,3,1,1,1,0,1,50,2,7,0,2,1,10,1,18,0,4,27.0
1,1,1,1,1,-1,1,2,9,1,6,48.92564,2.3505,3,2,8,1,1,1,1,5,5,50,-1,7,0,1,0,0,1,18,0,4,33.0
1,4,1,5,8,0,5,2,6,1,6,48.8319,2.56672,3,2,2,0,1,1,1,0,8,50,2,7,9,0,1,9,1,2,0,4,27.0
1,4,1,4,2,6,5,2,1,1,7,48.8048724203,2.2837373614,4,1,1,0,1,2,1,0,1,50,1,30,0,0,1,21,1,21,6,4,21.0
1,4,1,4,2,6,1,2,2,2,3,48.89172,2.28675,4,1,1,0,1,1,2,0,1,50,2,30,0,2,1,1,1,14,0,4,28.0
1,1,2,0,1,0,1,2,2,2,3,48.89172,2.28675,4,1,1,0,1,1,2,0,1,50,2,7,0,2,8,1,1,14,0,4,30.0
1,4,2,9,2,8,1,2,1,1,2,48.8347169761,2.2429195046,4,2,2,0,1,1,2,0,1,50,1,32,0,2,1,2,1,17,0,4,27.0
1,1,1,9,1,8,1,2,1,1,2,48.8347169761,2.2429195046,4,2,2,0,1,1,2,0,1,50,1,7,0,2,4,1,1,17,0,4,19.0
1,4,1,0,2,6,1,2,4,1,3,48.9165659754,2.2890293598,3,2,2,2,1,1,1,0,1,50,2,2,0,2,1,17,1,19,0,4,35.0
1,1,2,9,1,0,1,2,4,1,3,48.9165659754,2.2890293598,3,2,2,2,1,1,1,0,1,50,2,7,0,2,6,15,1,19,0,4,24.0
1,1,2,1,1,-1,1,2,1,1,3,49.0617650695,2.1758744631,4,1,1,0,1,1,1,0,1,30,3,7,0,2,2,1,1,9,1,4,63.0
1,4,1,5,2,-1,1,2,1,1,3,49.0617650695,2.1758744631,4,1,1,0,1,1,1,0,1,30,3,1,0,2,1,16,5,9,1,4,79.0
1,4,1,5,2,6,1,2,7,1,3,49.121765,1.69404,3,2,2,0,1,1,1,0,1,50,1,33,0,0,8,1,1,17,6,4,25.0
1,4,1,5,2,-1,1,2,7,1,3,49.121765,1.69404,3,2,2,0,1,1,1,0,1,50,1,36,0,2,1,10,1,17,6,4,23.0
1,4,2,0,1,0,1,1,1,1,7,48.59185,2.44504,1,3,6,0,1,1,1,3,1,110,2,7,3,0,1,16,1,18,0,4,65.0
1,1,2,0,1,0,1,1,1,1,6,48.78664,2.34504,1,-1,3,0,1,1,2,0,1,90,1,7,4,0,2,2,1,15,0,4,31.0
1,1,1,0,1,0,1,1,1,1,3,48.88085,2.45226,1,3,7,0,1,1,1,0,1,70,2,17,0,2,7,12,1,19,0,4,20.0
1,4,2,0,1,0,1,1,1,1,3,48.88085,2.45226,1,3,7,0,1,1,1,0,1,70,2,7,0,2,8,2,1,19,0,4,34.0
1,4,1,5,1,0,3,1,1,1,6,48.82743,2.61756,2,1,2,0,1,1,1,0,1,70,2,7,4,0,3,1,1,23,6,4,31.0
1,1,1,9,2,6,1,2,1,1,6,48.79351,2.39594,3,2,2,0,1,1,1,0,1,50,1,32,0,1,1,0,1,18,4,4,18.0
1,4,2,0,1,0,1,2,9,1,3,48.9322565726,2.3763526031,3,-1,4,0,1,1,1,9,1,50,-1,7,0,2,1,1,1,12,1,3,20.0
1,1,1,0,1,0,1,2,9,1,3,48.9322565726,2.3763526031,3,-1,4,0,1,1,1,9,1,50,-1,7,0,2,8,1,1,12,1,3,20.0
1,1,1,4,1,8,1,2,2,1,6,48.9259500588,2.2739318758,3,2,2,0,1,1,1,0,1,50,2,10,0,1,1,1,1,17,2,3,26.0
1,4,2,5,0,-1,1,2,1,1,6,48.6794,2.34584,3,2,2,0,1,1,1,0,1,50,2,2,0,1,1,17,3,16,5,4,58.0
1,4,1,5,2,6,1,2,1,1,3,48.692222,2.340964,4,-1,2,0,1,1,1,0,1,50,3,33,0,2,2,17,1,17,2,3,23.0
1,1,1,5,1,4,1,2,1,1,3,48.692222,2.340964,4,-1,2,0,1,1,1,0,1,50,3,7,0,2,3,2,1,17,2,3,25.0
1,3,1,5,1,0,1,1,1,1,7,48.33802,2.79023,3,2,2,0,1,2,1,0,3,70,1,7,2,0,1,13,1,8,6,4,22.0
1,3,1,5,2,6,1,2,1,1,7,48.374201,2.820407,3,-1,2,0,1,1,1,9,1,50,2,31,11,0,1,1,1,17,5,4,41.0
1,3,1,5,2,6,1,2,1,1,7,48.374201,2.820407,3,-1,2,0,1,1,1,9,1,50,2,31,11,0,1,1,1,17,5,4,40.0
1,1,2,5,1,0,5,2,1,1,3,48.820818,2.321801,4,1,4,0,1,1,1,0,1,70,2,7,0,2,2,12,1,20,4,4,30.0
1,4,1,5,2,6,5,2,1,1,3,48.820818,2.321801,4,1,4,0,1,1,1,0,1,70,2,31,0,2,8,3,1,20,4,4,35.0
1,4,1,5,2,6,1,2,1,1,7,48.878061,2.408477,4,1,4,0,1,1,1,1,1,70,1,33,0,0,0,3,1,14,4,4,38.0
1,4,1,9,2,6,1,2,1,1,3,48.877294,2.29428,4,2,3,3,2,1,1,0,1,50,2,30,0,2,1,1,1,20,6,4,35.0
1,1,1,1,1,0,1,2,1,1,3,48.877294,2.29428,4,2,3,3,2,1,1,0,1,50,2,7,0,2,3,9,1,20,6,4,56.0
1,1,2,5,8,0,1,2,1,1,6,48.828975,2.299729,4,2,0,1,1,1,1,-1,5,25,2,1,0,1,1,21,5,18,6,4,36.0
1,1,1,4,1,0,1,2,2,1,5,48.847488,2.406195,4,2,8,0,1,1,1,0,1,50,2,7,0,2,8,1,1,12,5,4,29.0
1,1,1,5,1,0,1,2,2,1,5,48.847488,2.406195,4,2,8,0,1,1,1,0,1,50,1,7,0,2,6,1,1,12,5,4,70.0
1,4,1,9,1,0,1,2,2,1,5,48.847488,2.406195,4,2,8,0,1,1,1,0,1,50,2,7,0,2,1,1,1,12,5,4,54.0
1,4,1,9,2,0,1,2,3,1,6,48.853674,2.314736,4,2,5,1,1,1,1,-1,5,50,3,1,8,0,1,21,5,16,6,4,54.0
1,4,2,9,2,0,1,2,3,1,6,48.849473,2.31901,4,-1,1,0,1,1,1,0,1,50,1,30,9,0,1,15,1,14,6,4,29.0
1,4,1,0,1,0,5,2,1,1,2,48.73878,2.446857,2,-1,4,0,1,1,1,0,1,50,2,7,0,0,6,23,1,22,6,4,24.0
1,1,1,9,1,0,5,2,1,1,2,48.73878,2.446857,2,-1,4,0,1,1,1,0,1,50,2,7,0,2,2,2,1,22,6,4,24.0
1,4,2,9,0,0,1,2,2,1,3,48.791793,2.474073,4,2,2,0,1,1,1,0,1,30,3,1,0,2,1,1,5,17,6,4,46.0
1,1,1,5,1,0,1,2,2,1,3,48.791793,2.474073,4,2,2,0,1,1,1,0,1,30,3,7,0,9,2,2,1,17,6,4,63.0
1,3,1,9,2,6,5,2,1,1,3,48.78405,2.36724,3,1,3,2,1,1,1,0,5,50,2,31,0,2,2,1,1,21,6,4,32.0
1,1,2,5,1,0,1,2,1,1,2,48.7946,2.36034,4,2,2,0,1,1,1,5,1,50,1,7,0,0,4,23,1,19,6,4,29.0
1,4,1,4,2,0,1,2,1,1,2,48.7946,2.36034,4,2,2,0,1,1,1,5,1,50,1,30,0,2,1,1,1,19,6,4,32.0
1,1,2,3,1,0,1,2,9,1,3,48.801447,2.359491,4,2,2,0,1,1,1,0,1,50,0,7,0,2,2,9,1,14,6,4,63.0
1,1,1,0,1,0,1,2,9,1,3,48.801447,2.359491,4,2,2,0,1,1,1,0,1,50,2,7,1,2,2,1,1,14,6,4,18.0
1,4,1,1,1,0,1,2,9,1,2,48.781245,2.437381,2,2,5,0,1,1,1,0,1,50,2,7,0,2,1,1,1,16,6,4,54.0
1,1,1,3,1,0,1,2,9,1,2,48.781245,2.437381,2,2,5,0,1,1,1,0,1,50,2,7,0,2,4,23,1,16,6,4,19.0
1,4,1,9,8,0,1,2,2,1,3,48.9664147593,2.3611538738,4,1,1,0,1,1,1,0,1,30,0,60,0,2,0,26,5,13,6,4,40.0
1,1,1,9,1,0,1,2,2,1,3,48.9664147593,2.3611538738,4,1,1,0,1,1,1,0,1,30,1,7,0,2,1,19,1,13,6,4,58.0
1,4,1,0,2,0,1,2,2,1,3,48.954757898,2.3078491239,3,2,5,0,1,1,1,0,1,50,-1,30,0,2,8,15,1,18,6,4,27.0
1,1,1,0,1,0,1,2,2,1,3,48.954757898,2.3078491239,3,2,5,0,1,1,1,0,1,50,-1,7,0,0,8,15,1,18,6,4,61.0
1,4,1,9,1,8,2,1,9,1,2,48.9403098651,2.3679645888,3,1,2,0,3,1,1,9,1,50,1,7,0,2,4,9,0,20,6,4,37.0
1,1,1,9,1,8,2,1,9,1,2,48.9403098651,2.3679645888,3,1,2,0,3,1,1,9,1,50,1,7,0,2,1,9,0,20,6,4,24.0
1,4,1,0,2,8,2,2,1,1,2,48.8563862552,2.4257129823,4,2,2,0,1,1,1,0,1,30,1,33,0,2,4,15,1,19,6,4,23.0
1,1,1,0,2,8,2,2,1,1,2,48.8563862552,2.4257129823,4,2,2,0,1,1,1,0,1,30,1,30,0,2,1,17,1,19,6,4,21.0
1,1,2,0,1,4,1,2,2,1,3,48.8526186322,2.417927761,4,2,4,1,1,1,1,0,1,50,3,7,0,9,2,1,1,8,6,4,24.0
1,3,2,5,2,4,1,2,2,1,3,48.8526186322,2.417927761,4,2,4,1,1,1,1,0,1,50,3,1,0,2,1,1,0,8,6,4,51.0
1,4,1,9,1,8,3,2,3,1,3,48.88295,2.52698,3,2,2,0,1,1,1,0,1,50,2,7,0,2,1,1,1,1,6,4,32.0
1,1,1,9,8,0,3,2,3,1,3,48.88295,2.52698,3,2,2,0,1,1,1,0,1,50,1,10,9,2,3,15,1,1,6,4,22.0
1,1,1,5,1,0,1,2,6,1,6,48.94246,2.43008,1,1,2,0,1,2,1,5,4,50,-1,7,4,0,1,19,1,8,6,4,36.0
1,1,2,9,1,0,1,2,2,1,3,48.9154916957,2.3999409063,3,2,2,0,1,1,1,0,1,50,1,7,0,2,3,15,1,10,6,4,20.0
1,4,1,9,1,5,1,2,2,1,3,48.9154916957,2.3999409063,3,2,2,0,1,1,1,0,1,50,1,7,0,2,3,1,1,10,6,4,42.0
1,1,2,0,1,0,1,2,1,1,2,48.8853964243,2.25130409,3,2,6,0,1,1,1,0,1,50,1,7,0,2,1,0,1,18,6,4,51.0
1,1,1,0,1,0,1,2,1,1,2,48.8853964243,2.25130409,3,2,6,0,1,1,1,0,1,50,1,7,0,2,4,0,1,18,6,4,34.0
1,1,1,1,1,8,2,2,1,1,1,48.8317907183,2.2626256943,3,1,3,0,1,1,1,0,1,50,0,7,0,2,1,1,1,21,6,4,20.0
1,4,1,4,2,6,2,2,1,1,1,48.8317907183,2.2626256943,3,1,3,0,1,1,1,0,1,50,0,31,0,2,3,15,1,21,6,4,31.0
1,4,2,0,2,0,1,2,2,1,3,48.90084,2.31595,3,3,2,0,1,1,1,0,1,50,1,32,0,2,1,1,1,12,6,4,32.0
1,1,1,0,1,0,1,2,2,1,3,48.90084,2.31595,3,3,2,0,1,1,1,0,1,50,2,7,0,2,2,15,0,12,6,4,59.0
1,4,2,5,1,-1,1,1,1,1,6,49.1056030188,2.5510853676,1,3,6,0,1,1,1,0,1,130,2,7,0,5,2,21,1,15,6,4,22.0
1,2,1,0,2,6,2,1,1,1,6,48.81726,2.42169,1,3,10,0,1,1,1,0,2,90,1,33,4,0,2,14,1,20,4,4,41.0
1,1,2,5,1,0,1,2,6,1,3,48.73227,2.26556,3,1,3,1,1,2,1,5,1,50,1,7,0,2,5,16,1,11,5,4,50.0
1,4,1,4,1,0,1,2,6,1,3,48.73227,2.26556,3,1,3,1,1,2,1,5,1,50,1,37,0,2,3,9,1,11,5,4,38.0
1,1,1,0,1,0,5,2,1,1,1,48.7062,2.297,4,2,2,0,2,1,1,0,1,50,1,7,0,2,3,15,1,22,4,4,48.0
1,3,1,0,2,0,5,2,1,1,1,48.7062,2.297,4,2,2,0,2,1,1,0,1,50,2,30,0,2,0,1,1,22,4,4,34.0
1,1,1,0,1,0,1,2,2,1,3,48.705246,2.33974,3,2,3,0,1,1,1,0,1,50,1,7,0,2,7,1,1,19,4,4,22.0
1,4,2,5,1,0,1,2,2,1,3,48.705246,2.33974,3,2,3,0,1,1,1,0,1,50,2,7,0,2,1,1,1,19,4,4,43.0
1,1,1,9,1,0,1,2,2,1,3,48.877207,2.406676,4,1,2,0,1,1,1,0,1,50,3,7,0,2,2,1,1,16,5,4,44.0
1,4,1,9,2,6,1,2,2,1,3,48.877207,2.406676,4,1,2,0,1,1,1,0,1,50,2,43,0,2,2,1,1,16,5,4,20.0
1,1,1,9,1,0,5,2,2,1,3,48.878883,2.401875,4,3,3,0,2,1,1,0,1,50,2,7,0,2,2,1,1,20,4,4,22.0
1,4,1,5,8,0,5,2,2,1,3,48.878883,2.401875,4,3,3,0,2,1,1,0,1,50,2,1,0,2,1,9,5,20,4,4,18.0
1,1,1,5,1,0,1,2,3,1,3,48.883241,2.381099,4,2,2,0,2,1,1,0,1,50,2,7,0,2,2,1,1,19,4,4,35.0
1,4,1,5,8,0,1,2,3,1,3,48.883241,2.381099,4,2,2,0,2,1,1,0,1,50,2,50,0,2,1,9,3,19,4,4,18.0
1,4,1,9,2,8,5,2,1,1,6,48.895763,2.340576,4,2,0,0,1,1,1,0,1,50,3,32,1,0,2,13,1,23,3,4,25.0
1,1,1,4,1,0,5,2,2,1,5,48.838316,2.298447,4,1,2,0,1,1,1,0,1,30,2,7,0,2,2,1,2,21,5,4,37.0
1,4,1,4,2,6,5,2,2,1,5,48.838316,2.298447,4,1,2,0,1,1,1,0,1,30,2,2,0,2,8,1,1,21,5,4,25.0
1,1,1,5,1,0,1,2,3,1,3,48.8287044325,2.2958153486,4,2,2,0,1,1,1,0,1,50,2,7,0,2,1,1,1,19,5,4,20.0
1,4,1,1,2,0,1,2,3,1,3,48.8287044325,2.2958153486,4,2,2,0,1,1,1,0,1,50,1,2,0,2,8,15,1,19,5,4,21.0
1,1,1,1,1,0,1,2,2,1,6,48.8295913276,2.3284519812,4,2,4,0,1,1,1,0,1,50,1,10,0,2,0,16,1,19,5,4,24.0
1,4,1,1,8,0,1,2,2,1,6,48.8295913276,2.3284519812,4,2,4,0,1,1,1,0,1,50,1,1,8,2,8,21,5,19,5,4,43.0
1,4,1,5,2,6,1,2,2,1,1,48.827248,2.464549,4,1,2,0,1,1,1,0,1,50,3,34,0,2,1,23,1,13,5,4,30.0
1,4,1,9,2,0,5,2,2,1,3,48.867655,2.377284,4,1,1,0,2,1,1,0,1,50,1,30,0,2,7,5,1,21,4,4,29.0
1,4,1,9,2,0,5,2,2,1,3,48.867655,2.377284,4,1,1,0,2,1,1,0,1,50,2,30,0,2,2,1,1,21,4,4,19.0
1,4,1,5,1,0,1,2,2,1,2,48.864985,2.313695,4,2,6,0,1,1,1,0,1,50,3,7,0,0,5,15,1,17,5,4,60.0
1,1,1,1,2,6,5,2,7,1,6,48.8560645168,2.3665906572,4,1,2,0,1,1,1,0,1,30,2,2,0,1,3,17,3,20,5,4,32.0
1,1,1,4,1,0,1,2,2,1,3,48.861898,2.35692,4,1,1,0,1,1,1,0,1,30,3,7,0,2,5,22,2,12,5,4,59.0
1,4,2,3,8,0,1,2,2,1,3,48.861898,2.35692,4,1,1,0,1,1,1,0,1,30,3,1,0,2,0,16,5,12,5,4,66.0
1,1,2,1,1,0,1,2,1,1,3,48.73305,2.45081,3,2,1,0,1,1,1,0,1,50,1,7,0,2,3,2,1,17,4,4,40.0
1,4,1,0,8,0,1,2,1,1,3,48.73305,2.45081,3,2,1,0,1,1,1,0,1,50,2,50,0,2,1,19,3,17,4,4,28.0
1,1,1,1,1,0,1,2,1,1,2,48.79985871,2.47091677,3,3,4,0,1,1,1,0,1,30,1,7,0,2,5,23,1,14,4,4,51.0
1,4,1,4,2,8,1,2,1,1,2,48.79985871,2.47091677,3,3,4,0,1,1,1,0,1,30,1,2,0,2,1,2,1,14,4,4,20.0
1,1,2,0,1,0,1,2,9,7,1,48.81214,2.35712,3,2,2,0,1,1,1,0,1,30,2,7,0,2,3,15,1,16,5,4,30.0
1,4,1,4,2,0,1,2,9,7,1,48.81214,2.35712,3,2,2,0,1,1,1,0,1,30,2,2,0,2,6,1,1,16,5,4,31.0
1,1,2,5,1,0,1,2,2,1,3,48.73763,2.42145,4,2,2,0,1,1,1,0,1,50,2,7,0,2,3,1,1,16,5,4,51.0
1,4,1,5,2,6,1,2,2,1,3,48.73763,2.42145,4,2,2,0,1,1,1,0,1,50,2,33,0,2,1,1,1,16,5,4,23.0
1,1,1,4,2,6,1,2,1,1,6,48.9203467104,2.5221186876,4,2,2,0,1,1,1,0,1,50,2,30,0,1,2,1,1,19,5,4,17.0
1,1,1,5,1,0,1,2,9,1,2,48.87702,2.55735,4,2,2,0,2,3,1,8,1,50,3,10,0,1,1,26,1,16,5,4,51.0
1,1,1,5,8,0,1,2,9,1,2,48.87702,2.55735,4,2,2,0,2,3,1,8,1,50,3,7,0,1,6,26,1,16,5,4,49.0
1,1,1,0,1,0,1,2,2,1,3,48.91966,2.47087,4,2,2,0,1,1,1,0,1,50,2,10,0,2,8,1,1,18,5,4,43.0
1,4,1,0,1,0,1,2,2,1,3,48.91966,2.47087,4,2,2,0,1,1,1,0,1,50,1,7,0,2,1,1,1,18,5,4,19.0
1,4,1,0,2,0,5,2,2,1,3,48.89322,2.55248,4,2,2,0,1,1,1,0,1,50,3,30,0,2,1,26,1,20,5,4,28.0
1,4,1,9,1,5,5,2,2,1,3,48.89322,2.55248,4,2,2,0,1,1,1,0,1,50,1,7,0,2,3,19,1,20,5,4,20.0
1,1,1,0,1,0,1,2,1,1,1,48.9281802098,2.4681498749,4,2,2,0,1,1,1,0,1,50,0,7,0,2,1,19,1,16,5,4,38.0
1,4,2,9,1,0,1,2,1,1,1,48.9281802098,2.4681498749,4,2,2,0,1,1,1,0,1,50,0,7,0,2,1,1,1,16,5,4,74.0
1,4,1,0,1,5,5,2,1,1,6,48.94622,2.45584,4,1,1,0,1,1,1,0,1,50,2,7,1,0,1,14,1,2,5,4,22.0
1,1,1,4,8,0,1,2,1,1,6,48.949220027,2.4545541652,4,2,2,0,1,1,1,0,1,50,2,7,0,2,7,17,1,17,5,4,27.0
1,1,1,0,8,8,1,2,1,1,6,48.949220027,2.4545541652,4,2,2,0,1,1,1,0,1,50,2,7,0,2,3,15,1,17,5,4,21.0
1,4,1,0,8,0,1,2,1,1,3,48.935542235,2.3325117351,3,2,2,1,1,1,1,0,5,50,1,1,0,2,8,1,5,18,5,4,58.0
1,4,1,4,1,0,1,2,1,1,3,48.8461750355,2.2239026427,3,4,4,0,1,1,1,5,1,50,3,10,0,2,2,1,3,16,5,4,43.0
1,1,1,4,1,0,1,2,1,1,3,48.8461750355,2.2239026427,3,4,4,0,1,1,1,5,1,50,3,10,0,2,3,1,0,16,5,4,25.0
1,4,1,0,2,6,1,2,2,1,3,48.9127077305,2.2537274659,3,2,3,0,1,1,1,0,1,50,2,34,0,2,1,1,1,11,5,4,19.0
1,1,1,0,1,0,1,2,2,1,3,48.9127077305,2.2537274659,3,2,3,0,1,1,1,0,1,50,1,7,0,2,2,15,0,11,5,4,68.0
1,1,1,4,2,0,2,2,1,1,3,48.899968,2.246622,3,2,2,0,1,1,1,0,1,50,2,30,0,2,1,1,3,20,5,4,19.0
1,4,1,4,8,0,2,2,1,1,3,48.899968,2.246622,3,2,2,0,1,1,1,0,1,50,3,1,0,2,8,10,5,20,5,4,30.0
1,3,1,0,2,6,1,2,1,1,3,48.89243,2.24957,4,2,2,0,2,1,1,0,1,30,3,43,0,2,8,9,1,14,5,4,68.0
1,3,1,0,8,0,1,2,1,1,3,48.89243,2.24957,4,2,2,0,2,1,1,0,1,30,3,30,0,2,1,1,1,14,5,4,18.0
1,3,2,0,1,0,1,1,1,1,7,48.60369,2.4369,1,1,4,0,1,1,1,0,3,110,1,7,0,0,9,0,1,20,4,4,50.0
1,1,1,4,8,0,1,1,1,1,3,48.74887,2.21861,2,1,2,0,1,1,1,0,1,90,1,15,0,2,2,12,1,19,4,4,36.0
1,4,1,0,8,0,1,1,1,1,3,48.74887,2.21861,2,1,2,0,1,1,1,0,1,90,1,7,0,2,6,1,1,19,4,4,40.0
1,4,1,0,2,8,3,1,1,1,7,48.7918,2.09688,2,3,4,0,1,1,9,0,1,110,2,33,14,0,9,12,1,21,4,4,32.0
1,4,1,5,1,8,5,1,1,1,2,48.8361710985,2.558127345,1,3,4,0,1,1,1,0,1,110,2,7,0,2,4,2,1,22,4,4,58.0
1,1,1,1,1,8,5,1,1,1,2,48.8361710985,2.558127345,1,3,4,0,1,1,1,0,1,110,2,10,0,2,1,2,1,22,4,4,42.0
1,4,1,3,1,0,1,2,1,1,3,48.68102,2.4091,3,2,0,0,1,1,1,5,1,50,1,7,0,2,3,16,0,19,4,4,57.0
1,1,1,0,1,0,1,2,1,1,6,48.680623,2.384285,4,-1,2,0,3,3,1,1,1,30,1,10,0,1,2,16,0,19,4,4,23.0
1,1,2,0,8,0,1,2,1,1,3,48.68936,2.35433,4,2,2,0,1,1,1,9,1,50,0,7,0,2,3,9,2,10,4,4,67.0
1,4,1,1,2,0,1,2,1,1,3,48.68936,2.35433,4,2,2,0,1,1,1,9,1,50,0,33,0,0,8,1,0,10,4,4,42.0
1,1,2,9,1,0,1,1,1,1,6,48.423634,2.153209,3,-1,2,0,1,1,1,0,1,30,1,7,0,1,4,26,1,16,3,4,68.0
1,1,1,9,1,8,1,1,9,1,5,48.43318,2.16721,3,2,4,0,1,1,1,0,1,50,1,10,4,2,7,1,1,15,3,4,32.0
1,1,1,4,1,0,1,1,9,1,5,48.43318,2.16721,3,2,4,0,1,1,1,0,1,50,1,17,0,2,7,1,1,15,3,4,59.0
1,4,1,4,1,8,1,1,9,1,5,48.43318,2.16721,3,2,4,0,1,1,1,0,1,50,1,7,3,2,7,9,2,15,3,4,36.0
1,4,1,5,2,0,1,2,2,1,3,48.80411,2.16964,3,2,2,0,1,1,1,5,1,50,2,1,0,2,8,1,5,10,2,3,46.0
1,1,2,5,1,0,1,2,2,1,3,48.80411,2.16964,3,2,2,0,1,1,1,5,1,50,3,7,0,2,1,1,1,10,2,3,44.0
1,4,1,1,2,8,5,2,1,1,6,48.907221,2.04754,3,3,2,0,1,1,1,0,1,50,1,33,1,0,1,26,1,0,5,4,57.0
1,1,1,5,1,0,1,2,1,1,5,48.884578,2.286301,4,1,4,0,1,1,1,0,1,70,1,7,0,2,6,23,1,16,4,4,64.0
1,1,1,5,1,0,1,2,1,1,5,48.884578,2.286301,4,1,4,0,1,1,1,0,1,70,1,7,0,2,2,23,1,16,4,4,23.0
1,4,1,5,2,6,1,2,1,1,5,48.884578,2.286301,4,1,4,0,1,1,1,0,1,70,1,32,0,2,3,3,1,16,4,4,57.0
1,1,1,4,1,8,1,2,1,1,3,48.826719711,2.3912376165,4,1,2,0,1,1,1,0,1,50,1,7,0,2,2,12,1,11,3,4,29.0
1,3,1,9,2,6,1,2,1,1,3,48.826719711,2.3912376165,4,1,2,0,1,1,1,0,1,50,1,31,0,2,3,2,1,11,3,4,25.0
